shipmentId,orderId,customerName,customerAddress,customerPhone,shippingDate,deliveryDate,shipmentStatus,carrierName,trackingNumber,shippingMethod,weight,dimensions,originAddress,destinationAddress,shipmentCost,insurance,specialInstructions,remarks
5a297ad5-ae46-4aaa-babf-521496d8fd48,2a41947d-fe9c-43f4-b3f9-5f7978c00c61,Sydney Johnson,"400 Stacy Crossroad
East Amandabury, MA 76716",+1-928-889-2444x442,2024-07-08,2024-07-19,Pending,USPS,ab4f46f3-3939-42b2-b3d7-ed8a82e2c1a5,Standard,47.16,52.42x64.42x43.07,"722 Jason Mount
Merrittbury, TN 15188","USS Bennett
FPO AE 03677",391.49,Basic,Among method base skill land chance.,Account song necessary including attorney race level.
0b3d1551-661b-4fd2-8ee3-c8bd6ca7b8b6,00d0b114-0498-4fbe-9c56-96409a339462,Samantha Lamb,"742 Phelps Divide Apt. 605
Jenkinsside, IA 01053",001-433-270-2924,2024-02-05,2024-06-03,In Transit,USPS,b9b0a331-4849-4d74-8b96-93e9615e0dbb,Standard,38.6,90.28x99.02x19.16,"7455 Andrea Spur Suite 404
East Angela, FM 90101","6977 Edward Brooks
South Evan, RI 04948",356.15,None,Coach than guy network point total receive political.,Table reach future former size sign social population section fire east interest.
d02446c1-0966-4e2a-8110-a8e395bfe338,cf08513a-f9b7-48d3-b89a-9669114cbb1e,Laura Perez,"21645 Mark Shoals Apt. 631
Tinabury, KY 42615",+1-316-796-2972,2024-06-26,2024-07-20,In Transit,UPS,1891aaf4-1fe1-4068-91a0-8fc366ef0b3e,Standard,32.28,14.11x26.13x30.24,"86958 Moreno Walk Apt. 013
North Angelafurt, ID 14085","57319 Curry Causeway
West Stevenmouth, RI 10864",43.8,Basic,Able job dinner long poor plant.,Across technology side mother board word nearly now cause.
fbc5aa2b-0694-45be-bf13-673d314b80d7,24fe4c24-cdd8-49f9-a00b-429c6a2365c1,Keith Wells,"Unit 9454 Box 4642
DPO AA 41614",(852)515-2218,2024-01-06,2024-02-04,Delivered,FedEx,176e8617-3003-4ee6-9ff3-6477643cef2a,Express,45.16,48.48x22.24x19.27,"71555 Barry Port
West William, MH 42730","8830 Rose Shoal
New Norma, CO 41395",332.63,Premium,Need even by reflect.,Oil miss upon food stay but rule.
4b753157-cfc6-4dd6-a6d3-f38f13dec443,4dd6e224-3b50-4660-b791-80364202eabf,Michael Miller,"31252 Carlson Lodge Suite 633
Calhounshire, NE 09257",+1-969-670-8430x5462,2024-04-02,2024-04-05,Delayed,DHL,0dcf1d11-6f42-4cea-b90e-045cb520cae9,Overnight,13.06,92.93x33.28x32.59,"464 Roberts Greens Suite 137
South Jonfurt, ME 01899","781 Wright Rapid Suite 325
East Samanthashire, MP 80275",269.9,Basic,Population me language personal six.,Compare turn from election dark course possible garden trouble drive whole.
51d11422-8bd1-42c6-9de6-ddf0ed74dd45,8acedf9b-9198-4b9b-807f-505a787d555c,Brenda Zavala,"PSC 8934, Box 7358
APO AA 21329",873-736-8451x1663,2024-06-28,2024-07-28,Pending,USPS,61504c27-6313-41e8-8fc0-0e3f4be1dd82,Express,6.69,67.59x67.48x94.64,"4730 Bush Terrace Apt. 302
North Robertville, AL 87144","2249 Herrera Fork Apt. 723
Danaburgh, WA 35985",383.59,Premium,Tough form can ask.,But see talk up discussion dark her spring consumer over director natural.
f471bc83-ac94-4700-8c67-5c1414934bd3,38422dee-f693-41f8-802e-972524aa96f5,Julie Harmon,"USNS Winters
FPO AA 88751",734-704-6820x6900,2024-06-07,2024-07-26,In Transit,FedEx,4e0ed93c-1202-42d8-857f-363ae73dcb39,Express,37.7,60.55x31.96x28.26,"38665 Payne Cliff
Williamsland, IN 08774","22743 Scott Freeway Suite 558
Port Tiffanyton, WY 69199",207.03,Basic,Class make thus nor.,Less tree eye recent training describe carry.
7fc2b321-0ddd-47be-a3da-96991cfaab6a,1951478f-3c56-41a7-8dd6-7ee379569359,Daniel Whitney,"PSC 7979, Box 3421
APO AE 20500",(211)851-9059x181,2024-03-21,2024-05-15,Delivered,DHL,7be57508-74d4-4b8a-8956-20b79eaaad4d,Standard,8.71,48.59x63.78x25.97,"5804 Walton Key
West Charlottefurt, MA 04020","976 Brandi Parkways
Derekmouth, AL 27722",160.89,Basic,Along worry decade truth.,Reflect seem only think mind set nation.
71e43989-3a35-49a4-9fb1-3d59347d17f3,37ba75c2-4248-4390-be5f-c290cecd665e,Ronald Richardson,"USCGC Massey
FPO AP 13590",001-866-995-4983x5934,2024-06-22,2024-08-06,Delayed,USPS,ff185703-b7a1-4d4f-8534-9e1e44d8aaa0,Standard,34.86,9.73x75.12x71.16,"99978 Singh Lodge
North Debbietown, MO 74918","5983 Anderson Route
East Jessica, MH 35719",458.76,Basic,Sing probably toward human term.,Medical relationship will relate field know around nor.
28060fae-73d7-4b9d-ac3a-087a7dbbf742,765dbf83-c010-4b66-9f30-416cd2e66e5d,Christopher Stevens,"546 Roach Springs Suite 627
Tiffanyland, ND 24364",(318)618-8161,2024-05-05,2024-06-13,Delayed,DHL,7604df59-3812-45a6-8c5c-a7baf783dc05,Standard,42.88,98.79x65.9x44.61,"558 Shannon Crossing Suite 314
East Katieview, LA 02439","49916 Rogers Summit Suite 309
Woodsport, VI 22669",119.67,None,Story subject nature make kitchen tough tax.,Everything group lawyer bar why significant thus suggest ok myself get growth.
436a0b71-2d44-4075-a06f-6a895c02c084,59594e28-6424-4db0-88d4-20f5c75c70d3,Nathan Wright,"USNV Gomez
FPO AA 38940",683.463.3004x02864,2024-03-12,2024-06-24,Delivered,USPS,661853bd-5a1e-41f5-b59c-4746d2130990,Standard,4.79,50.74x8.9x32.44,"930 Larson Drive
Smithfort, FL 76009","90017 Christina Camp Suite 991
South Hayden, MS 32649",63.79,Premium,Win in kitchen according.,Watch must poor girl view section picture culture.
39d031e6-cc1c-4bbc-81e9-ef97ab5b82ab,49f39543-6714-4317-a709-27aaac1cba4a,Susan Tanner,"560 Michael Shoals
Alecland, CA 11266",543.945.2267,2024-01-25,2024-05-02,Delivered,USPS,54817219-e7ab-45bf-b55b-2d98e0ffd89a,Overnight,35.57,5.39x42.3x94.56,"816 Walters Shores Apt. 607
Willisburgh, AK 15282","9998 Allison Hills Apt. 373
Riveraton, UT 54025",108.78,Basic,Away be involve power home.,Financial structure center source people in mission consider energy culture.
d5a19e95-cd0e-4936-988f-0a3747262ac9,83e04020-89de-48c2-b786-6c48eabb7a7a,Robert Coleman,"446 Walter Cliffs
Mooreton, NV 61467",(699)398-7060x95519,2024-03-07,2024-04-12,Delayed,USPS,63e19330-b656-44ef-bcb4-bf6fbfa9cfe4,Express,45.19,59.96x43.08x41.05,"5085 Sweeney Flats
South Christopherburgh, NH 87084","24650 Johnson Terrace
New Juanland, OH 34455",52.47,Premium,Especially project generation get skin.,Never will matter professor phone tend line training think knowledge hotel produce fast.
21ecf0ea-1775-4532-b829-908999221c65,280a70b1-da81-4526-b40d-148e00a1e657,Krista Anderson,"USS Dalton
FPO AP 49225",(494)715-0191x772,2024-06-04,2024-06-14,Pending,DHL,7d84f3cc-804f-445d-b3f7-98258f740408,Overnight,9.76,11.98x55.02x19.42,"5037 Blankenship Villages
East Kimmouth, VI 83680","3228 Guy Shore
Thomasberg, MP 39613",189.02,None,Through add indeed year forget your.,Trouble real matter recently international break scientist.
dcc72401-5408-4677-8065-caa3b604810e,1706c4ab-782f-4c06-9f55-a0b5dc7ecc4d,Bryan Jones,"2162 Gibson Stravenue Suite 454
New Johnbury, CO 17042",222.972.8554x0386,2024-02-19,2024-06-08,In Transit,USPS,66399512-f44a-47a4-9e57-2c3f7db09b9d,Overnight,27.02,53.82x37.94x21.19,"231 Lambert Stravenue
East Pattyfurt, OH 20239","87680 Kerry Throughway Suite 684
West Anaburgh, TX 37959",463.21,Premium,Consider must nearly trial kitchen buy.,Large information opportunity media down section.
2d9caedd-119b-4448-9d76-db1b0dbb5141,88971190-fb39-4396-a2f4-0d8089fdf105,Nicholas Odonnell,"Unit 2426 Box 0447
DPO AP 09699",+1-716-686-0587x8004,2024-02-02,2024-05-07,Delayed,UPS,98e50cac-6841-4516-84f2-da30a2eac55b,Standard,25.75,28.27x22.37x92.32,"532 Turner Corner Apt. 739
North James, MT 22341","6990 Thomas Walks Suite 021
East Anthony, AR 41745",373.5,Premium,Program our than thank bring bar.,Way report cause guy night case would.
c8b15f22-3c6c-4c89-bfe1-29f953ea3241,c3d2b241-104b-4939-977b-9d745c89ea85,Monica Salazar,"4650 Christopher Squares
West Wendychester, UT 78897",378-787-6261x5374,2024-02-01,2024-04-06,Delivered,FedEx,edd241c2-8877-40fb-9419-c3b996bd7c65,Express,42.5,29.2x48.65x33.32,"2767 Reed Pass
Bassberg, MS 62978","9880 Erika Street
West Tracy, SC 25586",55.47,Basic,Campaign buy look reality and each strategy.,Piece thought gas stage brother under example attention hospital.
ba5a0de8-2d28-4a05-b1ae-516bc4949c14,7c7ffe09-6d03-4b04-b831-6b06fdb39460,Samantha Meadows,"62561 Matthew Extensions Apt. 886
North John, WY 41383",211.846.4754,2024-06-14,2024-06-17,Pending,FedEx,f3221505-5d98-4f89-868d-f974e2c188d0,Overnight,29.62,33.42x28.44x40.43,"198 Sarah Passage
East Jenniferborough, AR 91617","726 Richard Burg
North Monica, MA 36484",49.02,None,Fear laugh follow become support suggest special.,Entire student most hair most statement.
444521e4-4cd7-447d-80bf-372c57f7c0dc,807ee4c0-1563-413b-bdfc-66874dddbb78,Katie Davis,"583 Lee Forges
Wangchester, WA 51229",554-828-9586x0295,2024-01-29,2024-05-24,Delivered,USPS,01ed8c75-28e9-40ba-8696-9fa0786f24dc,Standard,1.94,65.66x21.18x93.57,"7012 Marsh Lake Apt. 194
Wattsfurt, PR 17675","7136 Elijah Trace
Richardberg, MI 27764",70.14,Basic,Trouble simple resource reveal most president sign.,Night executive actually will network cost herself second range however whether five.
1e5ff100-140b-45f5-8e28-a2068dc411d1,04f87222-6b37-465a-889b-56ed14b2992f,Margaret Garcia,"706 Lloyd Flats Apt. 994
South Shawn, DC 05021",468-425-1982,2024-01-21,2024-04-22,Pending,FedEx,a358b9ef-87d2-4b51-86af-86a0234e6d89,Express,7.9,26.09x8.53x62.85,"74557 Kevin Station
Smithberg, OR 29971","822 Murphy Haven
South Territown, ND 30700",148.77,Premium,Cup you election public.,Reduce federal until appear reason season chair.
e18e160f-e092-4c91-933c-07e734d1db4d,a660c684-5be3-408b-8b25-9789d6f83979,Donna Cain,"296 Cody Creek
New Brittney, AS 93638",592.978.1664x6793,2024-04-14,2024-04-19,Pending,FedEx,899b0491-56de-473a-a2cf-fe2fcc53b386,Standard,7.99,80.05x91.86x8.5,"689 Brown Branch Apt. 167
Kelleymouth, PR 51024","3916 Thompson Dale Suite 325
Weissview, MI 50816",146.45,None,White door out instead tonight.,Morning whom financial myself suggest themselves especially agency true smile hope same.
2bf8d716-690c-4aba-b36a-2b21eaed1e28,46b60d1e-5e0b-4b8f-81cc-72d3b85e0500,Jose Mcneil,"USS Burton
FPO AA 60985",382.582.9865,2024-06-13,2024-06-20,Delayed,DHL,0abc66db-f68c-4bde-a538-53f67265a81d,Express,17.93,15.8x17.22x75.97,"414 Beard Curve
South Stevenshire, CO 87931","405 Melton Circle Suite 585
Bradleyton, VI 87016",162.81,Premium,Rise build school explain serious research.,Artist onto oil military American walk speech evening heavy threat kind single.
c6196b07-4e3c-4679-ad14-7b97fa63d498,fa155a42-5cd1-40de-bf84-2e7c64e51c16,Nancy Collier,"054 Vance Junction
Williamsberg, CO 15807",817.892.6987x262,2024-07-02,2024-08-01,Delayed,FedEx,2b62e8fe-39d6-4bd5-ae18-e226417b6598,Standard,46.47,11.18x18.08x42.75,"90797 Monroe Oval Suite 235
Lake Amandastad, ND 25667","6337 Wilson Turnpike
South Kim, IL 97202",58.43,Basic,Feeling third job discussion realize oil.,Food despite even rise understand book nothing color benefit.
5533f731-842f-40f8-b87f-c8b0ef19d789,ad157dfd-ebde-4b6a-9113-6238cfadba63,Lauren Wolf,"01226 Chambers Knolls Apt. 956
Gonzalezburgh, FM 32082",(751)830-4764,2024-07-18,2024-07-25,In Transit,USPS,7fdd6cd4-cdfd-4a9a-969a-06521378a42a,Express,28.01,35.89x9.42x68.12,"PSC 3682, Box 8285
APO AA 53311","0244 Jonathan Locks
West Rodneystad, AL 35165",304.47,None,Artist day check likely similar impact.,Eye remain enough participant throughout note.
d2715c88-fc37-4e52-a289-1f7fe8e04e05,59f53108-d12d-447a-85be-65aaffda1508,Michael Patel,"55694 Sullivan Place
Ballchester, AS 90167",291-314-3724,2024-06-09,2024-07-04,Delivered,FedEx,25490353-eaa6-49b9-ad40-d1ddda9f4762,Express,45.08,89.31x77.95x67.7,"0042 Martinez Burgs Suite 253
Lake Jeremiahstad, VT 35528","3910 Janet Ridge Apt. 311
West Troyfort, FM 50887",83.5,None,Simple though without court.,Their at sometimes argue build put.
41d0af35-7684-40de-b981-e5e62bc54a5c,2562269d-603a-4bf7-af73-bf81e9ca3c54,Andrea Martin DDS,"Unit 6732 Box 7721
DPO AP 32793",454-556-2329x71174,2024-05-23,2024-06-25,Delivered,USPS,87c00c3f-6057-448d-86a6-90188512203e,Express,12.63,79.52x31.88x24.31,"963 Mckenzie Grove Apt. 342
Ruizton, OK 77767","02559 Micheal Unions
New Sarahshire, IN 59120",27.3,Premium,Choose trip receive mother collection.,Get chair never sister night focus want debate hope political money full.
03bf10fa-19f6-4189-bcfc-63288bf1606a,67558635-558f-44d8-8b33-756315297635,Stephanie Jackson,"1197 Valdez Inlet Apt. 901
Christinaport, AL 90373",9543509809,2024-04-09,2024-05-28,Pending,DHL,e8a37eaa-fc7f-4b9d-93dd-a383d1176280,Express,35.7,14.65x16.06x47.34,"315 Larry Curve Suite 056
South Vanessatown, CA 22932","79650 Stephen Flat Apt. 391
West Meganhaven, CO 33372",125.69,None,Voice order voice fact clear.,Box south environmental political customer world.
c3e93d39-600d-4742-bea8-d791614439d5,d3d1810a-a1ad-4428-ada0-b2d6902bb9f9,Fred Wood,"1711 Stevens Courts Apt. 494
Richardstown, IL 07784",(593)536-5059,2024-03-13,2024-08-12,In Transit,DHL,3f1c67f6-dfb4-4a33-bb0c-3093a4608c7f,Overnight,21.13,38.24x56.02x17.88,"2110 Anthony Extensions
Darrellville, MH 94029","823 Love Walk Apt. 934
Port Tammyhaven, GA 34034",64.85,Premium,Plan yard effect boy.,Pretty so organization future rule Democrat age more.
cb0d6e58-df55-46de-b9c5-be08c3c0f751,320010ee-bd43-4783-9f31-40c23dc2643c,Amanda Brennan DVM,"783 Cole Crest
Lopezfurt, AS 12241",857.981.1158x95407,2024-03-24,2024-06-27,Delivered,FedEx,b614d956-6a97-4d19-9764-712cffea23c1,Standard,40.37,81.62x55.16x71.79,"PSC 7720, Box 6284
APO AP 89405","864 Michael Parkways
Seanfurt, WY 67378",231.42,None,Hand strong fill among beautiful capital begin prevent.,Organization although traditional seat billion thus.
f91c4ff6-f73c-43cb-9f77-bc24a19fd897,73b84e66-0e74-4241-9b2d-21d8304ecdf7,John Hall,"409 Daniel Dale
Roblesview, MI 42115",837.913.4888,2024-06-30,2024-07-04,Pending,FedEx,835efee0-521b-4962-a127-58821c0b0217,Standard,18.21,62.64x26.16x7.69,"303 Mary Plains Suite 443
New Jose, SC 90549","3509 Michele Forge Suite 021
Jeremiahton, SD 19765",36.44,Basic,West father series so charge.,Stage out only could choose Democrat operation across against quickly character between since spring.
f0a0a987-836b-4b9b-af19-ca17aa6876ce,6a5b25cc-be7f-4aac-b396-17b2a87f97b9,Michael Jones,"781 Davidson Prairie
Lake Richardview, AR 09085",530-801-1731,2024-06-30,2024-08-07,Delayed,UPS,884262bd-cf2d-48a9-9aa8-5d479d22a8d4,Express,22.66,95.07x31.78x42.36,"11589 Deborah Forks
Balltown, CT 78705","8793 Frederick Terrace Suite 779
Taylorshire, ID 23596",493.7,None,Specific they will range social.,Interest arm owner return region painting share or none look successful.
265f55ce-2c59-4822-bc76-0015d92927e3,668c670f-2235-4374-8b85-11efb60ddf84,Amanda Bird,"787 Anthony Village Apt. 648
Walkerland, SC 09018",219-293-1383,2024-04-30,2024-08-01,Delivered,UPS,233a7a3b-cd37-41bf-9855-34085665122a,Express,21.52,86.88x6.8x88.4,"481 Perez Place
East Cristiantown, NY 75542","7358 Patterson Springs
East Nicholashaven, IA 44231",315.99,Basic,Physical find both evening.,Would instead crime realize life maybe suggest wife significant you up too who deep.
ad707869-40d9-4a5b-941f-4f7905bd86c8,134f5895-8aba-4f33-a297-030dff624a0c,Dana Gibson,"PSC 0313, Box 1108
APO AP 22354",(466)919-0594x83075,2024-02-07,2024-08-15,Delayed,USPS,992677f3-b565-451d-b7ce-e2ae524e45cf,Overnight,22.72,76.14x23.87x16.84,"8010 Emily Park Apt. 176
North Steven, WA 25195","14797 Heather Hill
Lake Vanessastad, LA 72697",292.47,None,Four rock apply I.,Light activity test marriage feeling for like action arm action.
d489c819-bff2-4b33-8c3b-cb10be466cad,6335f92c-ce2f-4dc5-96d3-d7f0cfdbce1b,Deborah Richardson,"80271 John Station
South Jonathan, WA 14853",(315)468-2660x2455,2024-04-01,2024-08-17,In Transit,UPS,bdc1f1bc-d539-498e-9498-4cf38f0c4dd5,Standard,17.64,21.11x89.82x29.69,"USNV Castro
FPO AP 04634","79760 Monica Route
East Patriciaberg, ID 42065",382.82,Basic,Wall college individual participant see.,Far generation carry because list hard approach soon kitchen hand prepare office.
755039e1-9cae-4fa0-99bc-e1628e68e77c,ea3bef02-130f-4aea-8665-93fc03071afb,Melissa Blair,"1724 Brian Ports
Mooreview, MT 50207",(896)389-9089,2024-01-15,2024-05-16,Delayed,UPS,4e0d7bda-a005-426a-8b8d-7b9080099810,Express,6.34,57.99x83.06x42.76,"1905 Gomez Knolls
Portermouth, MI 23348","059 Eric Road Apt. 642
Stewartstad, LA 81527",196.39,Basic,As thank half small candidate.,Avoid despite either determine young trade collection visit carry choose notice.
a9094605-9052-4e3f-9425-540318fabf14,15a36e4f-9428-47d8-b175-98bd6a24ab46,Sydney Cook,"2334 Leah Village Apt. 335
Boydview, ND 83011",2554590700,2024-01-27,2024-06-30,Pending,DHL,237b3c40-a016-4bd2-95dc-800282b6fccb,Express,44.5,70.6x46.26x98.58,"8012 Russell Estate Suite 842
Port Michael, OH 36673","8526 Deanna Plaza
Andersonchester, WY 11886",20.11,Basic,Main always manage couple fact want for.,Within future job yeah tend occur task evidence heart enter half such.
b939a365-87a3-4a16-bb70-8067b5fe2c86,3aa7a03e-3605-4d11-86ec-0f6b9d333c29,Joyce Clark,"3496 Ashley Isle
East Henryhaven, MS 80183",816.370.5383,2024-01-20,2024-04-06,Delivered,FedEx,eaca9ec2-8dd0-4122-8a74-e7019584d833,Standard,20.91,67.65x74.86x87.28,"42703 Tonya Parks Suite 689
Dianehaven, NM 61850","USNS Gardner
FPO AA 28991",354.74,Premium,Herself product star six feeling only.,Matter city cost no two current major get fast pass body inside.
957436bc-5012-4ddd-bdc9-f03e91b8bbc9,09e44b90-3c2d-4dff-916c-d11d28c1bb64,John Cox,"0221 Dana Shoal
Michaelhaven, WA 58397",534-766-9810x241,2024-01-30,2024-04-15,Delayed,USPS,0197dc94-eb31-4c2b-b20d-39d42512e239,Express,46.55,59.07x81.38x93.81,"9981 Smith Loaf
Christopherhaven, IA 34960","40140 Angela Ramp Suite 507
Mclaughlinshire, ME 35144",257.51,None,Site catch hundred system.,Picture any run writer generation make cover bag all.
904d8a3e-e314-4e84-adba-46b86c75c642,fed22e97-d4cf-4276-8d9a-c027a1f648ca,Travis Robinson,"53858 Michael Tunnel
North Robertport, PW 49789",+1-524-534-8015x45741,2024-07-05,2024-07-31,Pending,FedEx,e5c5db32-d534-4b20-a4dd-d3ab0a2023ee,Express,27.48,44.87x24.22x30.96,"54980 Theresa Causeway
Port Jessica, WY 94109","28717 John Tunnel Apt. 183
Norrishaven, VT 98638",229.54,Premium,Local answer should history among business be.,Baby green reflect pass world mean chair environmental respond Republican society you wonder.
f455771a-437d-4d6e-872a-78f991342f74,d676352e-b107-42c7-9759-f5fe139087a2,Crystal Calderon,"9062 Gamble Run
South Erik, AS 14820",001-219-913-8312x331,2024-06-23,2024-08-04,In Transit,FedEx,36bbebb6-cbb6-4aae-9989-3964a6760aa1,Overnight,33.2,68.4x19.26x82.58,"0065 Miles Forest Apt. 573
Dennisshire, CO 30082","2388 Mark Lights
Marshallburgh, MH 90385",81.67,None,Hospital positive look music.,Education avoid tree participant bring him law democratic.
f7a66c43-b9eb-41fb-9db6-485a99a1f0aa,9ddf216f-7efb-46b5-901a-0b75feb43dca,Elizabeth Martin,"4224 Jacobson Estate Apt. 638
Sandrashire, IN 96517",001-242-720-9480x2064,2024-04-04,2024-07-22,Pending,FedEx,d1199813-7f6a-4721-8733-0905e9eb93c4,Express,24.51,37.8x33.77x97.23,"90522 Philip Pines Apt. 604
East Jasmine, IL 32085","PSC 0486, Box 4260
APO AP 90273",315.51,None,Figure difficult police message ok.,Offer without nearly trip recognize middle impact pull.
cf340cb0-d573-435f-9247-0d5480ec18c0,fa0d7bcf-e972-4347-b174-7c220e2d1d46,Ashley Silva,"29930 Patrick Well Suite 242
New Annashire, OH 05782",+1-597-721-8906,2024-04-04,2024-06-14,Delivered,USPS,24e8a65d-f0c3-4701-a184-a5e8cd067d81,Overnight,14.2,36.64x56.39x88.65,"9157 Anthony Manor
Melissaton, KY 18569","41583 Kevin Freeway Suite 852
Cynthiaberg, MI 24797",470.07,Premium,So country gun size.,Daughter good military near third participant offer specific allow compare.
4324ad45-0bda-4312-b899-675fbca1f36c,0aed2d9f-b2b2-41ad-a566-34522b427a8b,Kathleen Smith,"USS Wells
FPO AA 33730",873.957.7207,2024-03-28,2024-05-03,Pending,USPS,feaa98f9-981c-4f41-ab24-df65db4e7a90,Overnight,35.73,47.25x30.05x52.14,"08009 Estrada Cape Apt. 975
New Linda, IL 02880","101 Shaw Rue Suite 163
Lake Amberborough, IA 19534",35.38,Premium,Believe nothing foreign history nation.,Set watch mean husband sense Mrs agency save entire wonder general answer catch.
671dd4ea-0dd4-43ba-b8cb-ec56d5a837df,60b620e3-2658-4f0c-872d-db4ce6bf582f,Mr. Jonathan Garcia,"314 Michael Radial
Bauerbury, AS 30134",+1-357-807-3848x708,2024-05-09,2024-07-31,Delayed,USPS,2ab9c14b-5b39-47e3-a47f-6fa7269d5f03,Standard,3.55,16.36x77.89x36.2,"24549 Perez Village Apt. 914
Cuevasland, OK 02542","1221 Troy Plain Suite 391
Thomasland, IA 85187",356.53,None,Many meeting face something mission any miss.,Police everyone bar country pressure space card free perhaps phone half.
24759ce8-bd80-4b30-8eda-962b02458596,60fad9ac-a288-41b1-a85d-e7468e9a2819,Bethany Marquez,"39032 Brittany Drive
Kimside, ME 32249",001-293-622-2157x8797,2024-02-16,2024-06-26,Delivered,USPS,0d0a0277-a135-42cb-b5ec-7f8cc7afb7e5,Overnight,17.66,95.21x50.31x19.84,"7618 Watson Lodge
Port William, ME 15057","583 Judy Square
North James, CT 46380",146.62,Basic,Continue tell sure really discover food factor.,Want yet throw note their ahead require also discussion process industry case.
